zone_id,zone_name,id,plain_name,level,race,class_name,hp_dice,hp_avg,damage_dice,damage_avg,hit_roll,armor_class,attacks_per_round,dpr_avg
55,Combat in Eldoria,18,a rogue in service to the elven court,17,DWARF,Rogue,29d10+165,324.5,6d4+4,19.0,20,0,1,19.0
61,"Anduin, the Dwarven Sector",3,a dwarven laborer,17,DWARF,,29d10+165,324.5,6d4+4,19.0,10,0,1,19.0
70,the Great Road,14,the Bile Clave,17,HUMANOID,,29d10+165,324.5,6d4+4,19.0,20,0,1,19.0
83,Frakati,10,the Frakati weaponsmith,17,ELF,Warrior,29d10+165,324.5,6d4+4,19.0,10,0,1,19.0
83,Frakati,13,the Frakati armorsmith,17,ELF,,29d10+165,324.5,5d4+11,23.5,10,0,1,23.5
83,Frakati,14,the Frakati medicine man,17,OTHER,Cleric,29d10+165,324.5,5d4+3,15.5,20,0,1,15.5
83,Frakati,15,Rix the sorcerer,17,ELF,Sorcerer,29d10+165,324.5,4d4+3,13.0,20,0,1,13.0
83,Frakati,19,a Frakati warrior,17,OTHER,,29d10+165,324.5,6d4+5,20.0,19,0,1,20.0
83,Frakati,22,a Frakati hunter,17,ELF,,29d10+165,324.5,5d4+4,16.5,1,0,1,16.5
133,Miner's Cavern,21,a dwarf,17,DWARF,Monk,29d10+165,324.5,6d4+4,19.0,10,0,1,19.0
178,the Canyon,9,the Chief,17,HUMAN,Ranger,29d10+165,324.5,6d4+4,19.0,10,0,2,38.0
362,The Greengreen Sea,0,the iasgair,17,HUMAN,,29d10+165,324.5,6d4+4,19.0,10,0,1,19.0
390,Arabel Ocean,8,a sinister blind eel,17,ANIMAL,,29d10+165,324.5,6d4+4,19.0,10,0,1,19.0
411,Sea's Lullaby,3,the wary milgwn,17,ANIMAL,,29d10+165,324.5,6d4+4,19.0,20,0,1,19.0
462,Nukreth Spire,9,a gnoll beastmaster,17,HUMANOID,Ranger,29d10+165,324.5,6d4+4,19.0,20,0,1,19.0
462,Nukreth Spire,26,a gnoll beastmaster,17,HUMANOID,Ranger,29d10+165,324.5,6d4+4,19.0,20,0,1,19.0
492,Black Ice Desert,0,a famlur,17,OTHER,,29d10+165,324.5,6d4+4,19.0,20,0,1,19.0
492,Black Ice Desert,2,a famlur,17,OTHER,,29d10+165,324.5,6d4+4,19.0,10,0,1,19.0
583,the Syric Mountain Trail,4,a longhorn ram,17,ANIMAL,,29d10+165,324.5,6d4+4,19.0,10,0,1,19.0
590,Sacred Haven,0,a Holyguard,17,HUMAN,Warrior,29d10+165,324.5,6d4+4,19.0,20,0,1,19.0
590,Sacred Haven,4,the Haven wallguard Captain,17,HUMAN,Warrior,29d10+165,324.5,6d4+4,19.0,10,0,1,19.0
18,Forest of Shadows (Jelos remix),12,a thorn monster,18,PLANT,Warrior,33d10+190,371.5,6d4+4,19.0,10,0,1,19.0
23,South Caelia Forests and Mountains,9,a camouflaged hunter spider,18,ANIMAL,Warrior,33d10+190,371.5,6d4+4,19.0,20,10,1,19.0
41,Split Skull,17,an Elite Split Skull Grunt,18,TROLL,Warrior,33d10+190,371.5,7d4+5,22.5,10,0,1,22.5
41,Split Skull,18,an Elite Skulking Berserker,18,OGRE,Berserker,33d10+190,371.5,7d4+5,22.5,10,0,1,22.5
55,Combat in Eldoria,7,an undead cleric of the Black Legion,18,HUMAN,Cleric,33d10+190,371.5,5d4+4,16.5,20,0,1,16.5
55,Combat in Eldoria,19,a cleric of the 3rd Eldorian Guard,18,HALF_ELF,Cleric,33d10+190,371.5,5d4+3,15.5,20,0,1,15.5
83,Frakati,21,a Frakati warrior,18,ELF,Warrior,33d10+190,371.5,6d4+4,19.0,10,0,1,19.0
160,Mystwatch,2,a Shadow Hound,18,ANIMAL,,33d10+190,371.5,6d4+4,19.0,10,0,1,19.0
163,Highlands,0,the Chieftain,18,BARBARIAN,,33d10+190,371.5,6d4+4,19.0,10,0,1,19.0
163,Highlands,1,the Chieftain,18,BARBARIAN,,33d10+190,371.5,6d4+4,19.0,10,0,1,19.0
163,Highlands,2,the Chieftain,18,BARBARIAN,,33d10+190,371.5,6d4+4,19.0,10,0,1,19.0
163,Highlands,7,the druid,18,HUMAN,Druid,33d10+190,371.5,5d4+4,16.5,10,0,1,16.5
178,the Canyon,0,a cougar,18,ANIMAL,,33d10+190,371.5,6d4+4,19.0,10,0,1,19.0
178,the Canyon,2,an eagle,18,ANIMAL,,33d10+190,371.5,6d4+4,19.0,10,0,1,19.0
185,Abbey,2,the Sexton,18,HUMAN,Cleric,33d10+190,371.5,5d4+4,16.5,20,0,1,16.5
185,Abbey,12,a scruffy cook,18,HUMAN,Cleric,33d10+190,371.5,5d4+4,16.5,20,0,1,16.5
185,Abbey,13,the baker,18,HUMAN,Cleric,33d10+190,371.5,5d4+4,16.5,20,0,1,16.5
185,Abbey,20,a repentant criminal,18,HUMAN,Mercenary,33d10+190,371.5,6d4+4,19.0,20,0,1,19.0
185,Abbey,53,a sketch artist,18,HUMAN,,33d10+190,371.5,6d4+4,19.0,20,0,1,19.0
237,Drow City of Dheduu,12,a kobold slave,18,HUMANOID,Rogue,33d10+190,371.5,6d4+4,19.0,20,0,1,19.0
237,Drow City of Dheduu,14,a duergar slave,18,DUERGAR,Warrior,33d10+190,371.5,6d4+4,19.0,20,0,1,19.0
237,Drow City of Dheduu,15,an orcish slave,18,ORC,Warrior,33d10+190,371.5,6d4+4,19.0,20,0,1,19.0
237,Drow City of Dheduu,16,a troll slave,18,TROLL,Mercenary,33d10+190,371.5,7d4+5,22.5,20,0,1,22.5
237,Drow City of Dheduu,18,a human slave,18,HUMAN,Warrior,33d10+190,371.5,6d4+4,19.0,20,0,1,19.0
362,The Greengreen Sea,1,the blue Gorm,18,ANIMAL,,33d10+190,371.5,6d4+4,19.0,10,0,1,19.0
390,Arabel Ocean,3,a sleek grey shark,18,ANIMAL,,33d10+190,371.5,6d4+4,19.0,10,0,1,19.0
411,Sea's Lullaby,16,a sea squirt,18,ANIMAL,,33d10+190,371.5,6d4+4,19.0,20,0,1,19.0
462,Nukreth Spire,10,a gnoll spiritbreaker,18,HUMANOID,Berserker,33d10+190,371.5,6d4+4,19.0,20,0,1,19.0
462,Nukreth Spire,24,a gnoll spiritbreaker,18,HUMANOID,Berserker,33d10+190,371.5,6d4+4,19.0,20,0,1,19.0
502,The Bayou,2,the zombie of a slave,18,HUMAN,Warrior,33d10+190,371.5,6d4+4,19.0,20,0,1,19.0
502,The Bayou,10,the shade of a lookout,18,HUMAN,Warrior,33d10+190,371.5,6d4+4,19.0,20,0,1,19.0
502,The Bayou,13,a blood eel,18,ANIMAL,Warrior,33d10+190,371.5,6d4+4,19.0,20,0,1,19.0
583,the Syric Mountain Trail,1,a Goblin Flier,18,GOBLIN,,33d10+190,371.5,5d4+4,16.5,10,0,1,16.5
583,the Syric Mountain Trail,2,a scuttling Whatsit,18,ANIMAL,,33d10+190,371.5,6d4+4,19.0,10,0,1,19.0
625,The Rhell Forest,0,an annoying feral dog,18,ANIMAL,,30d10+166,331.0,6d3+1,13.0,20,8,1,13.0
625,The Rhell Forest,11,a clever squirrel,18,ANIMAL,,33d10+190,371.5,6d4+4,19.0,10,0,1,19.0
9,Metamorpho's Zone - PRIVATE,56,the yochlol,19,OTHER,,38d10+214,423.0,6d4+4,19.0,20,0,1,19.0
41,Split Skull,19,an Elite Skulking Berserker,19,OGRE,Berserker,38d10+214,423.0,7d4+5,22.5,10,0,1,22.5
41,Split Skull,20,a diabolist of Kul'Vulrath,19,ORC,Diabolist,38d10+214,423.0,5d4+4,16.5,10,0,1,16.5
41,Split Skull,21,a skulking mercenary,19,TROLL,Mercenary,38d10+214,423.0,7d4+5,22.5,10,0,1,22.5
41,Split Skull,22,a Grrk Guard,19,OGRE,Warrior,38d10+214,423.0,7d4+5,22.5,10,0,1,22.5
41,Split Skull,23,an orc cryomancer,19,ORC,Cryomancer,38d10+214,423.0,5d4+4,16.5,10,0,1,16.5
55,Combat in Eldoria,8,a wraithly mage of the Black Legion,19,HUMAN,Sorcerer,38d10+214,423.0,5d4+4,16.5,20,0,1,16.5
55,Combat in Eldoria,20,a mage of the 3rd Eldorian Guard,19,HALF_ELF,Sorcerer,38d10+214,423.0,5d4+4,16.5,20,0,1,16.5
83,Frakati,18,a young Frakati warrior,19,ELF,Warrior,38d10+214,423.0,6d4+6,21.0,18,0,1,21.0
85,Cathedral of Betrayal,2,a dire wolf,19,ANIMAL,,38d10+214,423.0,6d4+4,19.0,10,0,1,19.0
178,the Canyon,8,the Chief,19,HUMAN,Ranger,38d10+214,423.0,6d4+4,19.0,10,0,1,19.0
185,Abbey,3,the Prior,19,HUMAN,Cleric,38d10+214,423.0,5d4+4,16.5,20,0,1,16.5
185,Abbey,51,the librarian,19,HUMAN,Warrior,38d10+214,423.0,6d4+5,20.0,20,0,1,20.0
411,Sea's Lullaby,14,some strangleweed,19,PLANT,,38d10+214,423.0,5d4+4,16.5,20,0,1,16.5
411,Sea's Lullaby,15,an herbalist,19,HUMAN,Druid,38d10+214,423.0,5d4+4,16.5,20,0,1,16.5
492,Black Ice Desert,5,a statue of glass,19,OTHER,,38d10+214,423.0,6d4+7,22.0,10,0,1,22.0
580,Odaishyozen,24,a courtesan,19,HUMANOID,,38d10+214,423.0,6d4+4,19.0,10,0,1,19.0
9,Metamorpho's Zone - PRIVATE,45,the dracolich,20,OTHER,,39d10+223,437.5,7d4+4,21.5,20,0,1,21.5
10,The Repository (I),23,a crimson asp,20,ANIMAL,,39d10+223,437.5,7d4+4,21.5,10,0,2,43.0
10,The Repository (I),33,a stingray,20,ANIMAL,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
18,Forest of Shadows (Jelos remix),8,a fallen nymph,20,NYMPH,Sorcerer,39d10+223,437.5,6d4+3,18.0,10,0,1,18.0
18,Forest of Shadows (Jelos remix),13,the Shade of Thelmor,20,HUMAN,Warrior,39d10+223,437.5,7d4+5,22.5,10,0,1,22.5
23,South Caelia Forests and Mountains,4,a stone statue,20,HUMAN,Warrior,39d10+223,437.5,7d4+5,22.5,20,10,1,22.5
23,South Caelia Forests and Mountains,6,a giant canopy spider,20,ANIMAL,Warrior,39d10+223,437.5,7d4+5,22.5,20,10,1,22.5
23,South Caelia Forests and Mountains,7,a giant canopy spider,20,ANIMAL,Ranger,39d10+223,437.5,7d4+4,21.5,20,10,1,21.5
23,South Caelia Forests and Mountains,10,a vicious tree spider,20,ANIMAL,Warrior,39d10+223,437.5,7d4+5,22.5,20,10,1,22.5
23,South Caelia Forests and Mountains,24,a wary adventurer,20,HUMAN,Warrior,39d10+223,437.5,7d4+5,22.5,20,0,1,22.5
41,Split Skull,27,a Black Legion Emissary,20,DEMON,Diabolist,39d10+223,437.5,6d4+4,19.0,10,0,1,19.0
55,Combat in Eldoria,9,skeletal cavalry of the Black Legion,20,HUMAN,Warrior,39d10+223,437.5,7d4+5,22.5,20,0,1,22.5
55,Combat in Eldoria,21,a highguard of the 3rd Eldorian Guard,20,HUMAN,Warrior,39d10+223,437.5,7d4+5,22.5,20,0,1,22.5
73,the Northern Swamps,0,a neo-lizard man,20,HUMANOID,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
83,Frakati,17,a muscular Frakati warrior,20,ELF,Warrior,39d10+223,437.5,7d4+6,23.5,18,2,1,23.5
85,Cathedral of Betrayal,20,a demonic bat,20,ANIMAL,,39d10+223,437.5,7d4+4,21.5,20,0,1,21.5
123,The Sacred Megalith,23,a fey cat,20,ANIMAL,,39d10+223,437.5,7d4+4,21.5,1,0,1,21.5
160,Mystwatch,1,the skeletal warrior,20,HUMAN,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
160,Mystwatch,9,the minion,20,DEMON,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
163,Highlands,13,a centaur,20,HUMAN,Warrior,39d10+223,437.5,7d4+5,22.5,10,0,1,22.5
178,the Canyon,1,a bear,20,ANIMAL,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
178,the Canyon,6,the shaman,20,HUMAN,Shaman,39d10+223,437.5,6d4+4,19.0,10,0,1,19.0
185,Abbey,0,the Abbot,20,HUMAN,Cleric,39d10+223,437.5,6d4+4,19.0,20,0,1,19.0
185,Abbey,9,the Noble,20,HUMAN,Warrior,39d10+223,437.5,7d4+5,22.5,20,0,1,22.5
237,Drow City of Dheduu,1,the drow mage,20,DROW,Sorcerer,39d10+223,437.5,5d4+3,15.5,20,10,1,15.5
237,Drow City of Dheduu,2,a crawling lizard,20,ANIMAL,,39d10+223,437.5,7d4+4,21.5,20,10,1,21.5
237,Drow City of Dheduu,7,the drow gateguard,20,DROW,Warrior,39d10+223,437.5,7d4+4,21.5,20,10,1,21.5
237,Drow City of Dheduu,9,a drow mage,20,DROW,Sorcerer,39d10+223,437.5,5d4+3,15.5,20,0,1,15.5
237,Drow City of Dheduu,33,the roper,20,OTHER,,39d10+223,437.5,11d8+7,56.5,19,5,1,56.5
324,South Caelia Highlands,1,a merchant woman,20,HUMAN,Thief,39d10+223,437.5,7d4+4,21.5,20,10,1,21.5
362,The Greengreen Sea,2,the gray liath,20,ANIMAL,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
411,Sea's Lullaby,5,the virgin dancer,20,HUMAN,,39d10+223,437.5,7d4+4,21.5,20,0,1,21.5
411,Sea's Lullaby,17,the weeping uaine Bocan,20,HUMANOID,,39d10+223,437.5,7d4+4,21.5,20,0,1,21.5
411,Sea's Lullaby,20,the virgin dancer,20,HUMAN,,39d10+223,437.5,7d4+4,21.5,20,0,1,21.5
481,Fiery Island,18,a dispirited Mountain Tribe dwarrow,20,DWARF,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
481,Fiery Island,21,a giant tree spider,20,ANIMAL,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
481,Fiery Island,28,a dispirited Mountain Tribe dwarrow,20,DWARF,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
490,Griffin Isle,41,a small winged demon,20,DEMON,Assassin,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
502,The Bayou,19,a swamp troll,20,TROLL,Warrior,39d10+223,437.5,8d4+5,25.0,20,0,1,25.0
534,Frost Valley,21,Aeron,20,HUMAN,Sorcerer,39d10+223,437.5,6d4+4,19.0,20,0,1,19.0
550,Technitzitlan Outside and Pyramid,3,the gale wind,20,OTHER,,39d10+223,437.5,7d4+4,21.5,20,0,1,21.5
550,Technitzitlan Outside and Pyramid,18,an ice snake,20,ANIMAL,,39d10+223,437.5,7d4+4,21.5,20,0,1,21.5
580,Odaishyozen,9,a paper deer,20,ANIMAL,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
580,Odaishyozen,10,a paper tiger,20,ANIMAL,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
580,Odaishyozen,11,a paper crane,20,ANIMAL,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
580,Odaishyozen,13,a monkey,20,ANIMAL,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
580,Odaishyozen,15,a courtier,20,HUMANOID,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
580,Odaishyozen,34,a townsman,20,HUMANOID,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
583,the Syric Mountain Trail,3,an iguanadon,20,ANIMAL,,39d10+223,437.5,7d4+4,21.5,10,0,1,21.5
590,Sacred Haven,8,a training paladin,20,HUMAN,Paladin,39d10+223,437.5,7d4+5,22.5,20,0,1,22.5
590,Sacred Haven,19,the handler of science,20,GNOME,Warrior,39d10+223,437.5,6d4+4,19.0,20,0,1,19.0
9,Metamorpho's Zone - PRIVATE,52,the drow master,21,HUMANOID,,39d10+221,435.5,7d4+4,21.5,20,0,1,21.5
23,South Caelia Forests and Mountains,33,a stealthy dryad,21,NYMPH,Warrior,39d10+221,435.5,6d4+4,19.0,20,0,1,19.0
41,Split Skull,26,a minion of the Dark Flame,21,DROW,Pyromancer,39d10+221,435.5,5d4+3,15.5,10,0,2,31.0
85,Cathedral of Betrayal,7,a corpse,21,HUMAN,,39d10+221,435.5,7d4+4,21.5,10,0,1,21.5
185,Abbey,15,the information clerk,21,HUMAN,Paladin,39d10+221,435.5,7d4+5,22.5,20,0,1,22.5
185,Abbey,50,a wise scholar,21,HUMAN,Cleric,39d10+221,435.5,6d4+4,19.0,20,0,1,19.0
411,Sea's Lullaby,2,the snarling milgwn,21,ANIMAL,,39d10+221,435.5,7d4+4,21.5,20,0,1,21.5
411,Sea's Lullaby,18,the Burnt Togair,21,HUMANOID,,39d10+221,435.5,7d4+4,21.5,20,0,1,21.5
462,Nukreth Spire,5,a chieftain's brood mate,21,HUMANOID,Warrior,39d10+221,435.5,7d4+5,22.5,20,0,1,22.5
462,Nukreth Spire,6,a Fang of Yeenoghu,21,HUMANOID,Shaman,39d10+221,435.5,6d4+4,19.0,20,0,1,19.0
462,Nukreth Spire,7,a Fang of Yeenoghu,21,HUMANOID,Necromancer,39d10+221,435.5,6d5+4,22.0,17,0,1,22.0
462,Nukreth Spire,8,a Fang of Yeenoghu,21,HUMANOID,Diabolist,39d10+221,435.5,6d4+4,19.0,20,0,1,19.0
481,Fiery Island,12,a Jungle Tribe warrior,21,HUMAN,Warrior,39d10+221,435.5,7d4+5,22.5,10,0,1,22.5
481,Fiery Island,15,a Bone Tribe head-hunter,21,HUMAN,Warrior,39d10+221,435.5,7d4+5,22.5,10,0,1,22.5
481,Fiery Island,19,a Jungle Tribe woman,21,HUMAN,,39d10+221,435.5,7d4+4,21.5,10,0,1,21.5
481,Fiery Island,31,a Bone Tribe head-hunter,21,HUMAN,Warrior,39d10+221,435.5,7d4+5,22.5,10,0,1,22.5
502,The Bayou,4,a zombified mutineer,21,HUMAN,Warrior,39d10+221,435.5,7d4+5,22.5,20,0,1,22.5
502,The Bayou,5,a zombie pirate,21,HUMAN,Warrior,39d10+221,435.5,7d4+5,22.5,20,0,1,22.5
502,The Bayou,16,a will o' the wisp,21,DEMON,Diabolist,39d10+221,435.5,6d4+4,19.0,20,0,1,19.0
502,The Bayou,17,a black panther,21,ANIMAL,Warrior,39d10+221,435.5,7d4+5,22.5,20,0,1,22.5
23,South Caelia Forests and Mountains,25,a drunken dwarf,22,DWARF,Warrior,44d10+249,491.0,7d4+5,22.5,20,0,1,22.5
52,the Lava Tunnels,10,the firenewt,22,ANIMAL,Warrior,44d10+249,491.0,7d4+5,22.5,10,0,1,22.5
52,the Lava Tunnels,11,the salamander,22,ANIMAL,,44d10+249,491.0,7d4+5,22.5,10,0,1,22.5
52,the Lava Tunnels,12,the flame elemental,22,OTHER,,44d10+249,491.0,7d4+5,22.5,10,0,1,22.5
52,the Lava Tunnels,13,the fire giant,22,GIANT,Warrior,44d10+249,491.0,8d4+6,26.0,11,0,1,26.0
55,Combat in Eldoria,10,a wraithly ranger of the Black Legion,22,HUMAN,Ranger,44d10+249,491.0,7d4+5,22.5,20,0,1,22.5
55,Combat in Eldoria,22,a ranger of the 3rd Eldorian Guard,22,HALF_ELF,Ranger,44d10+249,491.0,6d4+4,19.0,20,0,1,19.0
85,Cathedral of Betrayal,6,the Evil Ghast,22,HUMAN,,44d10+249,491.0,7d4+5,22.5,10,0,1,22.5
125,The Tower in the Wastes (1 of 2),7,a scrawny dog,22,ANIMAL,,44d10+249,491.0,7d4+5,22.5,10,0,1,22.5
178,the Canyon,11,the Fetch,22,OTHER,,44d10+249,491.0,7d4+5,22.5,10,0,1,22.5
185,Abbey,16,a highly educated monk,22,HUMAN,Sorcerer,44d10+249,491.0,6d4+4,19.0,20,0,1,19.0
185,Abbey,52,the acquisitor,22,HUMAN,Cleric,44d10+249,491.0,6d4+4,19.0,20,0,1,19.0
411,Sea's Lullaby,6,the drunken young man,22,HUMAN,,44d10+249,491.0,7d4+5,22.5,20,0,1,22.5
411,Sea's Lullaby,7,the Brew Master,22,HUMAN,,44d10+249,491.0,7d4+5,22.5,20,0,1,22.5
411,Sea's Lullaby,9,the Maiden Cianalas,22,HUMAN,,44d10+249,491.0,7d4+5,22.5,20,0,1,22.5
481,Fiery Island,22,a tangle tree,22,PLANT,,44d10+249,491.0,6d4+4,19.0,10,0,1,19.0
502,The Bayou,3,the zombified pirate cook,22,HUMAN,Warrior,44d10+249,491.0,7d4+5,22.5,20,0,1,22.5
502,The Bayou,18,a bloated mass,22,DEMON,Warrior,44d10+249,491.0,8d4+5,25.0,20,0,1,25.0
550,Technitzitlan Outside and Pyramid,14,a polar bear,22,ANIMAL,,44d10+249,491.0,7d4+5,22.5,20,0,1,22.5
580,Odaishyozen,20,the kimono seller,22,HUMANOID,,44d10+249,491.0,7d4+5,22.5,10,0,1,22.5
580,Odaishyozen,35,a townswoman,22,HUMANOID,,44d10+249,491.0,7d4+5,22.5,10,0,1,22.5
590,Sacred Haven,2,the Holyguard Captain,22,HUMAN,Warrior,44d10+249,491.0,7d4+5,22.5,10,0,1,22.5
590,Sacred Haven,24,a Holyguard,22,HUMAN,Warrior,44d10+249,491.0,7d4+5,22.5,20,0,1,22.5
590,Sacred Haven,27,the alteration priest,22,OTHER,Diabolist,44d10+249,491.0,6d4+4,19.0,10,0,1,19.0
590,Sacred Haven,31,the trecor,22,ANIMAL,Warrior,44d10+249,491.0,7d4+5,22.5,20,0,1,22.5
9,Metamorpho's Zone - PRIVATE,53,the weaponsmaster,23,HUMANOID,,46d10+297,550.0,8d4+5,25.0,20,0,1,25.0
23,South Caelia Forests and Mountains,23,a soldier,23,HUMAN,Warrior,46d10+297,550.0,8d4+5,25.0,20,0,1,25.0
125,The Tower in the Wastes (1 of 2),9,a bloody-beaked vulture,23,ANIMAL,,46d10+297,550.0,8d4+5,25.0,20,0,1,25.0
125,The Tower in the Wastes (1 of 2),12,a stately elk,23,ANIMAL,,46d10+297,550.0,8d4+5,25.0,10,0,1,25.0
163,Highlands,9,the wyvern,23,DRAGON_GAS,Sorcerer,46d10+2297,2550.0,11d9+17,72.0,15,10,1,72.0
237,Drow City of Dheduu,17,an ogre overseer,23,OGRE,Warrior,46d10+297,550.0,9d4+6,28.5,20,10,1,28.5
324,South Caelia Highlands,6,a gypsy musician,23,HUMAN,Warrior,46d10+297,550.0,8d4+5,25.0,20,10,1,25.0
324,South Caelia Highlands,9,a tired gypsy,23,HUMAN,Warrior,46d10+297,550.0,8d4+5,25.0,20,10,1,25.0
411,Sea's Lullaby,4,the hungry uiske,23,ANIMAL,,46d10+297,550.0,8d4+5,25.0,20,0,1,25.0
481,Fiery Island,17,a carnivorous ape,23,ANIMAL,,46d10+297,550.0,8d4+5,25.0,10,0,1,25.0
580,Odaishyozen,2,a wall guard,23,HUMANOID,Warrior,46d10+297,550.0,8d4+5,25.0,10,0,1,25.0
580,Odaishyozen,16,the Princess,23,HUMANOID,,46d10+297,550.0,8d4+5,25.0,10,0,1,25.0
580,Odaishyozen,17,the Princess' lover,23,HUMANOID,Warrior,46d10+297,550.0,8d4+5,25.0,10,0,1,25.0
590,Sacred Haven,12,a sanctuary priest,23,HALF_ELF,Priest,46d10+297,550.0,6d4+4,19.0,20,0,1,19.0
590,Sacred Haven,14,the town overseer,23,GNOME,Monk,46d10+297,550.0,7d4+4,21.5,20,0,1,21.5
590,Sacred Haven,33,a yertan,23,ANIMAL,Warrior,46d10+297,550.0,8d4+5,25.0,20,0,1,25.0
9,Metamorpho's Zone - PRIVATE,14,dwarf guard,24,HUMANOID,,48d10+349,613.0,8d4+5,25.0,20,0,1,25.0
9,Metamorpho's Zone - PRIVATE,54,the Matron Mother,24,HUMANOID,,48d10+349,613.0,8d4+5,25.0,20,0,1,25.0
23,South Caelia Forests and Mountains,20,a border soldier,24,HUMAN,Warrior,48d10+349,613.0,8d4+6,26.0,20,0,1,26.0
23,South Caelia Forests and Mountains,26,a dwarven warrior,24,DWARF,Warrior,48d10+349,613.0,8d4+6,26.0,20,0,1,26.0
55,Combat in Eldoria,11,the undead captain of the Black Legion,24,HUMAN,Warrior,48d10+349,613.0,8d4+6,26.0,20,0,1,26.0
55,Combat in Eldoria,23,the commander of the 3rd Eldorian Guard,24,HUMAN,Warrior,48d10+349,613.0,8d4+6,26.0,20,0,1,26.0
70,the Great Road,12,the Southern Bilerot,24,HUMANOID,,48d10+349,613.0,8d4+5,25.0,20,0,1,25.0
83,Frakati,9,a huge Frakati guard,24,ELF,Warrior,48d10+349,613.0,8d4+7,27.0,18,0,2,54.0
125,The Tower in the Wastes (1 of 2),4,a gnome,24,GNOME,Thief,48d10+349,613.0,7d4+4,21.5,20,0,1,21.5
125,The Tower in the Wastes (1 of 2),14,a demonic guardian,24,DEMON,Sorcerer,48d10+349,613.0,7d4+5,22.5,10,0,1,22.5
125,The Tower in the Wastes (1 of 2),15,a demonic guardian,24,DEMON,Warrior,48d10+349,613.0,9d4+6,28.5,10,1,1,28.5
160,Mystwatch,4,a shadow horseman,24,HUMAN,,48d10+349,613.0,8d4+5,25.0,10,0,1,25.0
163,Highlands,8,the Knight Errant,24,HUMAN,Warrior,48d10+349,613.0,8d4+6,26.0,10,0,1,26.0
237,Drow City of Dheduu,8,the drow slave master,24,DROW,Assassin,48d10+349,613.0,7d4+5,22.5,20,10,1,22.5
411,Sea's Lullaby,1,a hemlock effigy,24,PLANT,,48d10+349,613.0,7d4+5,22.5,20,0,1,22.5
481,Fiery Island,14,the old Shaman,24,HUMAN,Shaman,48d10+349,613.0,7d4+5,22.5,10,0,1,22.5
590,Sacred Haven,25,the Holyguard Captain,24,HUMAN,Warrior,48d10+349,613.0,8d4+6,26.0,20,0,1,26.0
9,Metamorpho's Zone - PRIVATE,55,the Matron Mother,25,HUMANOID,,50d10+403,678.0,8d4+5,25.0,20,0,1,25.0
9,Metamorpho's Zone - PRIVATE,57,the mighty beholder,25,OTHER,,50d10+403,678.0,8d4+5,25.0,20,0,1,25.0
9,Metamorpho's Zone - PRIVATE,65,the stone golem,25,GIANT,,50d10+403,678.0,8d4+6,26.0,20,0,1,26.0
23,South Caelia Forests and Mountains,40,a soldier,25,HUMAN,Warrior,50d10+403,678.0,8d4+6,26.0,10,0,1,26.0
52,the Lava Tunnels,0,the bacek,25,HUMANOID,,50d10+403,678.0,8d4+5,25.0,10,0,1,25.0
52,the Lava Tunnels,1,the kafyr,25,OTHER,,50d10+403,678.0,8d4+5,25.0,10,0,1,25.0
52,the Lava Tunnels,2,the nabaal,25,ANIMAL,,50d10+403,678.0,8d4+5,25.0,10,0,1,25.0
52,the Lava Tunnels,3,the gresque,25,OTHER,,50d10+403,678.0,8d4+5,25.0,10,0,1,25.0
52,the Lava Tunnels,4,the vorlith,25,OTHER,,50d10+403,678.0,8d4+5,25.0,10,0,1,25.0
83,Frakati,16,the Frakati leader,25,ELF,Warrior,50d10+403,678.0,8d4+7,27.0,18,0,1,27.0
103,Phoenix Feather Hot Springs,7,Irise,25,HUMAN,Druid,50d10+403,678.0,7d4+5,22.5,20,0,1,22.5
123,The Sacred Megalith,20,an owlbear,25,ANIMAL,Warrior,50d10+1403,1678.0,8d4+6,26.0,10,0,1,26.0
125,The Tower in the Wastes (1 of 2),1,a human warrior,25,HUMAN,Warrior,50d10+403,678.0,8d4+6,26.0,20,0,1,26.0
125,The Tower in the Wastes (1 of 2),2,a half-elven mage,25,HALF_ELF,Sorcerer,50d10+403,678.0,6d4+4,19.0,20,0,1,19.0
125,The Tower in the Wastes (1 of 2),3,a gnome,25,GNOME,Cleric,50d10+403,678.0,6d4+4,19.0,20,0,1,19.0
160,Mystwatch,0,a shadow warrior,25,HUMAN,Warrior,50d10+403,678.0,8d4+6,26.0,10,0,1,26.0
160,Mystwatch,15,a charred skeleton,25,HUMAN,Thief,50d10+403,678.0,8d4+5,25.0,10,0,2,50.0
